case_name,solver_config,solver_method,rtol,atol,t,lagrangian_theta1_rad,lagrangian_theta2_rad,hamiltonian_theta1_rad,hamiltonian_theta2_rad,abs_theta1_diff_rad,abs_theta2_diff_rad,max_abs_theta_diff_rad,lagrangian_x2,lagrangian_y2,hamiltonian_x2,hamiltonian_y2,abs_x2_diff,abs_y2_diff,second_bob_position_diff,max_bob_position_abs_diff,lagrangian_energy,lagrangian_energy_abs_drift,lagrangian_energy_signed_drift,lagrangian_energy_relative_drift,hamiltonian_energy,hamiltonian_energy_abs_drift,hamiltonian_energy_signed_drift,hamiltonian_energy_relative_drift
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.05342237061769616,2.1965019876302145,-2.175701932511605,2.19650189660751,-2.175702152066407,9.102270448479999e-08,2.1955480189461696e-07,2.1955480189461696e-07,-0.012005744459830936,1.154353826357681,-0.012005566293204262,1.15435393317528,1.7816662667424765e-07,1.0681759898822918e-07,2.077338352654446e-07,1.7816662667424765e-07,21.980123304902246,2.1570107513468884e-06,-2.1570107513468884e-06,-9.813459686954658e-08,21.98012322505979,2.236853209325318e-06,-2.236853209325318e-06,-1.0176708104789125e-07
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.05676126878130217,2.2022574698431105,-2.180544996010473,2.202257332745321,-2.1805452365198175,1.3709778956538798e-07,2.4050934444019845e-07,2.4050934444019845e-07,-0.01262614987823718,1.1629862116349223,-0.012625931215572317,1.1629862981418797,2.1866266486370023e-07,8.650695737522085e-08,2.3515274754850973e-07,2.1866266486370023e-07,21.980123497986746,1.963926251846715e-06,-1.963926251846715e-06,-8.935009289413712e-08,21.980122699548335,2.7623646623453624e-06,-2.7623646623453624e-06,-1.2567556391486334e-07
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.06010016694490818,2.20794160347124,-2.1853525923777486,2.2079412914058127,-2.185352732618861,3.120654272770196e-07,1.4024111250066085e-07,3.120654272770196e-07,-0.013232067826135396,1.17149928460673,-0.013231801314960268,1.1714991483504524,2.6651117512876965e-07,1.3625627759417114e-07,2.993225344880294e-07,2.6651117512876965e-07,21.980129227893148,3.76598014995011e-06,3.76598014995011e-06,1.7133569853710678e-07,21.98012263191275,2.8300002483661046e-06,-2.8300002483661046e-06,-1.2875268857176947e-07
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.06343906510851419,2.2135558697161994,-2.190124185813902,2.2135540156420985,-2.190123497813863,1.854074100915426e-06,6.880000391618069e-07,1.854074100915426e-06,-0.013824090817130319,1.1798945706468977,-0.013823378849851742,1.1798925263449331,7.119672785771414e-07,2.044301964598816e-06,2.1647327613881392e-06,2.044301964598816e-06,21.98018190801699,5.64461039935793e-05,5.64461039935793e-05,2.5680519472643e-06,21.98012297941235,2.482500647715824e-06,-2.482500647715824e-06,-1.1294296986691378e-07
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.0667779632721202,2.219100524088776,-2.1948587343726484,2.2190957225661783,-2.194856412774251,4.801522597741581e-06,2.3215983975255483e-06,4.801522597741581e-06,-0.014402415609435226,1.1881721981447613,-0.014400872881529803,1.188166486796245,1.5427279054236465e-06,5.7113485163462485e-06,5.9160384773379665e-06,5.7113485163462485e-06,21.980282675419136,0.00015721350613873142,0.00015721350613873142,7.152529971275635e-06,21.980123628879177,1.833033820730634e-06,-1.833033820730634e-06,-8.339505722598816e-08
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.07011686143572621,2.2245755210014404,-2.1995550765225276,2.2245666033489395,-2.1995503813885557,8.917652500883833e-06,4.695133971832632e-06,8.917652500883833e-06,-0.01496715966655826,1.1963319721162642,-0.014964497458880954,1.1963210961053639,2.662207677306405e-06,1.0876010900329192e-05,1.1197096178080663e-05,1.0876010900329192e-05,21.980423369424706,0.0002979075117082175,0.0002979075117082175,1.3553494597855207e-05,21.980124387288754,1.0746242438131048e-06,-1.0746242438131048e-06,-4.889072383482096e-08
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.07345575959933222,2.229980813498293,-2.2042120654008905,2.2299668232201575,-2.20420433076441,1.3990278135533885e-05,7.734636480627444e-06,1.3990278135533885e-05,-0.015518460307768045,1.2043737254734657,-0.015514469843399659,1.2043564319955395,3.990464368386348e-06,1.7293477926116907e-05,1.774790648658184e-05,1.7293477926116907e-05,21.980596502910853,0.000471040997854999,0.000471040997854999,2.1430314338797355e-05,21.98012497280826,4.891047389321557e-07,-4.891047389321557e-07,-2.2252135902484852e-08
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.07679465776293823,2.235316353255064,-2.208828568813898,2.2352966176120117,-2.208816650233124,1.973564305224329e-05,1.1918580774317178e-05,1.973564305224329e-05,-0.016056473805870275,1.2122973182908185,-0.016051402195760178,1.2122722081457615,5.071610110096714e-06,2.511014505701681e-05,2.5617193716198907e-05,2.511014505701681e-05,21.980795225334834,0.0006697634218362225,0.0006697634218362225,3.0471319328762875e-05,21.980123891942768,1.5699702302640617e-06,-1.5699702302640617e-06,-7.14268093230175e-08
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.08013355592654424,2.240582090579111,-2.213403469236522,2.240556812550408,-2.2133819625346955,2.527802870311291e-05,2.1506701826545793e-05,2.527802870311291e-05,-0.01658137448908037,1.2201026370607455,-0.016578570132852133,1.2200656030044188,2.804356228236493e-06,3.703405632671242e-05,3.714008268521971e-05,3.703405632671242e-05,21.981013287262485,0.0008878253494870592,0.0008878253494870592,4.039218752529309e-05,21.980110400075638,1.5061837359553465e-05,-1.5061837359553465e-05,-6.85248015788286e-07
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.08347245409015025,2.2457779744094237,-2.217935663812545,2.245747520370816,-2.217898652058039,3.045403860779672e-05,3.701175450609995e-05,3.701175450609995e-05,-0.0170933538477801,1.2277895939389611,-0.01709663808396089,1.2277362887938696,3.284236180789435e-06,5.330514509149786e-05,5.340622342496092e-05,5.330514509149786e-05,21.981245006366922,0.0011195444539247035,0.0011195444539247035,5.0934397797894374e-05,21.980078638199245,4.6823713752530693e-05,-4.6823713752530693e-05,-2.1302750902703664e-06
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.08681135225375626,2.2509039523166177,-2.2224240643545596,2.250868677618074,-2.222366100180667,3.527469854347487e-05,5.796417389269948e-05,5.796417389269948e-05,-0.01759261964691361,1.2353581259800048,-0.017605589553090106,1.2352846111350235,1.2969906176496515e-05,7.35148449813039e-05,7.465019021310171e-05,7.35148449813039e-05,21.98148523486662,0.0013597729536236614,0.0013597729536236614,6.186374850224882e-05,21.98002514543805,0.00010031647494912477,-0.00010031647494912477,-4.56396280007375e-06
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.09015025041736227,2.2559599705029405,-2.226867597343969,2.255920220872633,-2.2267836931883944,3.974963030728418e-05,8.390415557446573e-05,8.390415557446573e-05,-0.018079395044750424,1.2428081943634925,-0.018105421556766643,1.2427109277365727,2.6026512016219527e-05,9.726662691988963e-05,0.00010068850997061888,9.726662691988963e-05,21.98172932837189,0.0016038664588933216,0.0016038664588933216,7.296894013059614e-05,21.979947130011148,0.00017833190185001513,-0.00017833190185001513,-8.113325019869762e-06
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.09348914858096828,2.260945973802267,-2.231265203930987,2.2609020867505536,-2.2311508222753402,4.38870517132095e-05,0.00011438165564658931,0.00011438165564658931,-0.01855391771869974,1.2501397836115768,-0.018596144171106554,1.2500156077252034,4.2226452406812776e-05,0.00012417588637347876,0.00013115915537812803,0.00012417588637347876,21.98197311610764,0.0018476541946412794,0.0018476541946412794,8.40602205771246e-05,21.979842432651008,0.0002830292619897534,-0.0002830292619897534,-1.2876599020337007e-05
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.09682804674457429,2.265861905680102,-2.235615839934638,2.2658142119035074,-2.2354668835439275,4.769377659474827e-05,0.00014895639071044187,0.00014895639071044187,-0.019016438998847307,1.257352900798153,-0.019077780082226048,1.2571990309758458,6.134108337874089e-05,0.00015386982230713997,0.00016564616121995848,0.00015386982230713997,21.982212872480172,0.0020874105671744303,0.0020874105671744303,9.496809155122796e-05,21.979709490565632,0.0004159713473654847,-0.0004159713473654847,-1.892488503244792e-05
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.1001669449081803,2.27070770823358,-2.2399184758427575,2.270656533018778,-2.239731278004881,5.117521480224596e-05,0.00018719783787668476,0.00018719783787668476,-0.01946722300983017,1.2644475747503332,-0.019550364140221488,1.2642615874421956,8.314113039131765e-05,0.00018598730813756958,0.00020372463363816694,0.00018598730813756958,21.9824452899545,0.0023198280415037686,0.0023198280415037686,0.00010554207461297479,21.979547301956934,0.0005781599560634731,-0.0005781599560634731,-2.6303760506977294e-05
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.10350584307178631,2.275483322191464,-2.2441720968119907,2.275428986819259,-2.243943411577229,5.433537220511653e-05,0.00022868523476171632,0.00022868523476171632,-0.019906545821654742,1.2714238552427535,-0.02001394291691505,1.27120367648774,0.00010739709526030872,0.00022017875501356698,0.00024497514206481475,0.00022017875501356698,21.9826674532083,0.002541991295302637,0.002541991295302637,0.00011564953529075077,21.979355391108726,0.0007700708042719384,-0.0007700708042719384,-3.503486845906824e-05
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.10684474123539232,2.280188686914146,-2.2483757026677935,2.2801315100634563,-2.248102695088304,5.717685068962197e-05,0.0002730075794894482,0.0002730075794894482,-0.020334694610016246,1.2782818121852604,-0.02046857426757731,1.278025706217521,0.00013387965756106457,0.00025610596773928407,0.0002889879399219682,0.00025610596773928407,21.982876814527362,0.002751352614364322,0.002751352614364322,0.00012517456368171538,21.97913377405771,0.0009916878552864716,-0.0009916878552864716,-4.511747928849911e-05
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.11018363939899833,2.2848237403936476,-2.252528307904433,2.2847640395454865,-2.2522085442737416,5.970084816109278e-05,0.0003197636306913054,0.0003197636306913054,-0.020751966826655477,1.2850215348045677,-0.020914326896804725,1.2847280928108686,0.0001623600701492478,0.00029344199369907287,0.00033536397547285156,0.00029344199369907287,21.98307117040701,0.002945708494010546,0.002945708494010546,0.00013401690991777314,21.978882924861605,0.0012425370513931,-0.0012425370513931,-5.65300254334835e-05
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.11352253756260434,2.28938841925362,-2.256628941684986,2.2893265120950765,-2.2562603797774803,6.190715854348383e-05,0.0003685619075057822,0.0003685619075057822,-0.021158669380253126,1.2916431308204506,-0.02135127992872876,1.2913112598553256,0.00019261054847563575,0.0003318709651249918,0.00038371494742461983,0.0003318709651249918,21.983248639322508,0.0031231774095097364,0.0031231774095097364,0.00014209097281639977,21.978603742478626,0.0015217194343719598,-0.0015217194343719598,-6.923160820937006e-05
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.11686143572621036,2.293882658749343,-2.2606766478413407,2.2938188645775655,-2.2602576271517614,6.379417177759805e-05,0.00041902068957933025,0.00041902068957933025,-0.021555117828332415,1.2981467256170784,-0.021779522481724878,1.2977756376820069,0.00022440465339246263,0.0003710879350715679,0.0004336631227345386,0.0003710879350715679,21.983407640631064,0.003282178718066575,0.003282178718066575,0.0001493248400130341,21.978297518273223,0.0018279436397747872,-0.0018279436397747872,-8.316347615677784e-05
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.12020033388981637,2.2983063927677256,-2.2646704848741948,2.298241033893903,-2.2641997168571306,6.535887382241867e-05,0.0004707680170641382,0.0004707680170641382,-0.02194163558061335,1.3045324614100855,-0.022199153247767778,1.304121662702613,0.0002575176671544277,0.000410798707472404,0.0004848411357936292,0.000410798707472404,21.983546874566827,0.0034214126538287815,0.0034214126538287815,0.00015565937782099473,21.977965904162918,0.002159557750079699,-0.002159557750079699,-9.825047422143997e-05
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.12353923205342238,2.302659553827306,-2.2686095259530576,2.3025929569806496,-2.2680860842624364,6.65968466564415e-05,0.0005234416906212402,0.0005234416906212402,-0.022318553114225592,1.3108004964099882,-0.02261028007658228,1.310349776748325,0.0002917269623566865,0.00045071966166321253,0.0005368918270710222,0.00045071966166321253,21.983665303289563,0.003539841376564823,0.003539841376564823,0.00016104736902883626,21.97761088142177,0.002514580491226326,-0.002514580491226326,-0.00011440246306071241
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.12687813021702837,2.3069420730782517,-2.272492858916248,2.3068745708099776,-2.2719161696448302,6.75022682741222e-05,0.0005766892714178518,0.0005766892714178518,-0.02268620720116654,1.316951003982557,-0.023013019564722126,1.316460426410813,0.0003268123635555842,0.0004905775717438665,0.0005894681287999342,0.0004905775717438665,21.983762132946605,0.0036366710336075414,0.0036366710336075414,0.0001654526967968922,21.977234730156,0.0028907317569988322,-0.0028907317569988322,-0.00013151570777008854
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.1302170283806344,2.31115388030236,-2.2763195862708963,2.311085812389669,-2.275689418189767,6.806791269076129e-05,0.0006301680811291455,0.0006301680811291455,-0.02304494014835412,1.3229841718067679,-0.02340749664969044,1.3224540623855747,0.00036255650133631967,0.0005301094211931368,0.0006422329912881736,0.0005301094211931368,21.98383679670708,0.003711334794083143,0.003711334794083143,0.00016884957278856833,21.976839999467558,0.003285462445440146,-0.003285462445440146,-0.0001494742353101292
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.1335559265442404,2.315294903913056,-2.2800888251929425,2.3152266187631194,-2.2794052799910056,6.828514993673096e-05,0.0006835452019369193,0.0006835452019369193,-0.0233950990506,1.3289002010309527,-0.023793844209226367,1.3283311388178372,0.00039874515862636795,0.0005690622131155898,0.0006948593411072346,0.0005690622131155898,21.983888938726327,0.003763476813329447,0.003763476813329447,0.00017122180762119726,21.97642947832177,0.003695983591228469,-0.003695983591228469,-0.00016815115990274226
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.13689482470784642,2.319365070955396,-2.2837997075271383,2.3192969270093324,-2.2830632100506074,6.814394606369234e-05,0.0007364974765309285,0.0007364974765309285,-0.023737035056803357,1.3346993054277783,-0.02417220266584663,1.334092112651232,0.00043516760904327434,0.0006071927765463059,0.0007470300635519646,0.0006071927765463059,21.983918398997837,0.0037929370848388544,0.0037929370848388544,0.00017256212169540288,21.976006167134706,0.00411929477829176,-0.00411929477829176,-0.00018740997568142384
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.14023372287145242,2.323364307106063,-2.287451379787045,2.323296674242925,-2.286662668278937,6.763286313793415e-05,0.0007887115081079976,0.0007887115081079976,-0.02407110264963308,1.3403817105486726,-0.02454271959674703,1.339737442979475,0.00047161694711395086,0.0006442675691975541,0.0007984380035574512,0.0006442675691975541,21.98392519904912,0.003799737136123582,0.003799737136123582,0.0001728714944192534,21.975573250096758,0.004552211816239549,-0.004552211816239549,-0.00020710581584839396
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.14357262103505844,2.3272925366733714,-2.291043003155034,2.3272257976141244,-2.2902031194946626,6.673905924703405e-05,0.0008398836603715765,0.0008398836603715765,-0.02439765893894652,1.3459476528783454,-0.02490554934913236,1.3452675904012645,0.0005078904101858406,0.0006800624770808561,0.0008487859809705221,0.0006800624770808561,21.98390952843738,0.0037840665243820126,0.0037840665243820126,0.0001721585498198823,21.97513406824799,0.004991393665008559,-0.004991393665008559,-0.0002270866776287337
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.14691151919866444,2.3311496825972635,-2.294573753482289,2.331084234308769,-2.2936840334247557,6.544828849452955e-05,0.0008897200575335162,0.0008897200575335162,-0.024717062969158654,1.3513973789900144,-0.025260852661060373,1.3506830163786108,0.0005437896919017193,0.0007143626114036739,0.000897786817451695,0.0007143626114036739,21.983871731999944,0.0037462700869461685,0.0037462700869461685,0.00017043897649436434,21.974692093321213,0.005433368591784671,-0.005433368591784671,-0.000247194612296439
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.15025041736227046,2.334935666449311,-2.298042821288803,2.3348719215483085,-2.2971048847044915,6.374490100258257e-05,0.0009379365843114051,0.0009379365843114051,-0.0250296750407647,1.356731144701981,-0.02560879628785373,1.3559841825988213,0.0005791212470890317,0.0007469621031597207,0.0009451633733840666,0.0007469621031597207,21.983812297814215,0.0036868359012167673,0.0036868359012167673,0.00016773497983918654,21.97425090236828,0.005874559544718494,-0.005874559544718494,-0.00026726687956799374
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.15358931552587646,2.3386504084327155,-2.3014494117633792,2.338588796589803,-2.3004651528774476,6.16118429124235e-05,0.000984258885931677,0.000984258885931677,-0.025335856046179273,1.3619492142361798,-0.025949552634140893,1.3611715503403454,0.0006136965879616207,0.0007776638958343352,0.0009906485940836796,0.0007776638958343352,21.98373184582089,0.0036063839078934734,0.0036063839078934734,0.00016407476445676298,21.97381415318479,0.006311308728207621,-0.006311308728207621,-0.00028713706567070376
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.15692821368948248,2.342293827382307,-2.3047927447636325,2.3422347967259247,-2.3037643223955055,5.9030656382130786e-05,0.0010284223681269467,0.0010284223681269467,-0.02563596682004665,1.3670518593793257,-0.026283299391567927,1.3662455798426973,0.0006473325715212752,0.0008062795366283737,0.0010339855653431589,0.0008062795366283737,21.98363111706399,0.003505655150991771,0.003505655150991771,0.0001594920446230548,21.973385560547996,0.006739901365001799,-0.006739901365001799,-0.0003066361644150144
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.16026711185308848,2.345865840764545,-2.3080720548159874,2.345809859284956,-2.3070018826188496,5.598147958885136e-05,0.0010701721971377864,0.0010701721971377864,-0.025930367504143015,1.3720393586472932,-0.026610219182219064,1.3712067296806634,0.0006798516780760488,0.0008326289666298337,0.0010749275790739971,0.0008326289666298337,21.983510963500855,0.0033855015878572203,0.0033855015878572203,0.00015402558068758947,21.972968873282262,0.007156588630735428,-0.007156588630735428,-0.00032559362061587466
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.1636060100166945,2.3493663646775182,-2.3112865911156795,2.349313921630791,-2.310177327815968,5.2443046727468356e-05,0.0011092632997113938,0.0011092632997113938,-0.026219416926980155,1.376911996453337,-0.02693049920777635,1.3760554561429998,0.0007110822807961936,0.0008565403103371061,0.0011132382104898765,0.0008565403103371061,21.983372338334597,0.003246876421599154,0.003246876421599154,0.0001477187392412895,21.97256785216557,0.007557609747426142,-0.007557609747426142,-0.00034383833525072064
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.1669449081803005,2.3527953138509443,-2.3144356175267546,2.352746921162934,-2.313290157163652,4.839268801015706e-05,0.0011454603631024796,0.0011454603631024796,-0.026503471998190475,1.3816700622807843,-0.027244330904437897,1.3807922126158334,0.0007408589062474213,0.0008778496649508583,0.0011486914090479041,0.0008778496649508583,21.983216286821555,0.003090824908557721,0.003090824908557721,0.00014061907489625026,21.9721862486904,0.00793921322259905,-0.00793921322259905,-0.0003611996317471464
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.17028380634390652,2.3561526016461705,-2.317518412582069,2.356108795316502,-2.316339874746996,4.3806329668605315e-05,0.0011785378350732678,0.0011785378350732678,-0.02678288711776411,1.386313849860799,-0.027551909603605984,1.3854174489709572,0.0007690224858418748,0.0008964008898417752,0.0011810716062286583,0.0008964008898417752,21.98304393750571,0.0029184755927111894,0.0029184755927111894,0.00013277793148944045,21.971827784690923,0.00829767722207464,-0.00829767722207464,-0.000377508182856044
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.17362270450751252,2.3594381400561732,-2.3205342694832902,2.3593994815622215,-2.319325989559397,3.8658493951793105e-05,0.001208279923893052,0.001208279923893052,-0.027058013600177788,1.3908436563558402,-0.027853434198352622,1.3899316109592377,0.0007954205981748341,0.0009120453966025011,0.0012101738443151978,0.0009120453966025011,21.982856493832116,0.0027310319191187205,0.0027310319191187205,0.00012425006053086606,21.9714961328483,0.008629329064696378,-0.008629329064696378,-0.0003925968975768231
higher_energy_wide_swing,solve_ivp_default,solve_ivp_default,,,0.17696160267111855,2.362651839705558,-2.3234824961008957,2.3626189174064307,-2.3222480155025575,3.2922299127324806e-05,0.0012344805983381946,0.0012344805983381946,-0.027329199113448666,1.3952597815494012,-0.028149106815658853,1.3943351396093207,0.0008199077022101875,0.0009246419400805728,0.0012358039316572654,0.0009246419400805728,21.982655226091044,0.002529764178046179,0.002529764178046179,0.00011509325469637268,21.97119489808422,0.008930563828776883,-0.008930563828776883,-0.0004063017676696932
