case_name,solver_config,solver_method,rtol,atol,t,lagrangian_theta1_rad,lagrangian_theta2_rad,hamiltonian_theta1_rad,hamiltonian_theta2_rad,abs_theta1_diff_rad,abs_theta2_diff_rad,max_abs_theta_diff_rad,lagrangian_x2,lagrangian_y2,hamiltonian_x2,hamiltonian_y2,abs_x2_diff,abs_y2_diff,second_bob_position_diff,max_bob_position_abs_diff,lagrangian_energy,lagrangian_energy_abs_drift,lagrangian_energy_signed_drift,lagrangian_energy_relative_drift,hamiltonian_energy,hamiltonian_energy_abs_drift,hamiltonian_energy_signed_drift,hamiltonian_energy_relative_drift
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.0,2.0943951023931953,-2.0943951023931953,2.0943951023931953,-2.0943951023931953,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,0.9999999999999997,0.0,0.0,0.0,0.0,21.980125461912998,0.0,0.0,0.0,21.980125461912998,0.0,0.0,0.0
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.00333889816360601,2.1013483618912043,-2.0996333032314465,2.101348361817368,-2.099633303339423,7.383649247572066e-11,1.0797673866136392e-10,1.0797673866136392e-10,-0.0008665671283781817,1.0105390985152813,-0.0008665670365388678,1.010539098544822,9.183931393152989e-11,2.954059219462124e-11,9.647334435284711e-11,9.183931393152989e-11,21.98012546214342,2.304219037796429e-10,2.304219037796429e-10,1.0483193291090004e-11,21.980125461551623,3.6137492998022935e-10,-3.6137492998022935e-10,-1.6440985771733523e-11
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.00667779632721202,2.108222673434776,-2.1048574016680237,2.108222673284163,-2.1048574018842583,1.5061285552064874e-10,2.1623458579256294e-10,2.1623458579256294e-10,-0.0017179054408854588,1.020959933504605,-0.001717905253712182,1.0209599335613475,1.8717327687767238e-10,5.674261061017205e-11,1.9558517182031825e-10,1.8717327687767238e-10,21.9801254623518,4.3880277189600747e-10,4.3880277189600747e-10,1.9963615433240438e-11,21.980125461162984,7.500133847315738e-10,-7.500133847315738e-10,-3.412234320642034e-11
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.01001669449081803,2.115018726855442,-2.1100658525132676,2.115018726699217,-2.1100658527303344,1.5622525495473383e-10,2.1706680897182196e-10,2.1706680897182196e-10,-0.002553861531701007,1.0312623073145986,-0.002553861339349206,1.0312623073672045,1.9235180115373396e-10,5.260591962041872e-11,1.9941564177916325e-10,1.9235180115373396e-10,21.980125462342038,4.290399147066637e-10,4.290399147066637e-10,1.951944794173723e-11,21.980125461114635,7.983622651863698e-10,-7.983622651863698e-10,-3.632200674057872e-11
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.01335559265442404,2.121737178389195,-2.1152571419261075,2.121737178261796,-2.1152571420950337,1.2739898025415641e-10,1.6892620635644562e-10,1.6892620635644562e-10,-0.0033743159643156995,1.0414460399997245,-0.0033743158101271487,1.041446040035677,1.5418855081605898e-10,3.595257425104137e-11,1.5832465631743227e-10,1.5418855081605898e-10,21.980125462261093,3.480948862488731e-10,3.480948862488731e-10,1.583680160752719e-11,21.98012546128312,6.298783716829348e-10,-6.298783716829348e-10,-2.865672321909097e-11
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.01669449081803005,2.1283786514155607,-2.120429786550304,2.1283786512788563,-2.120429786732772,1.3670442555735463e-10,1.8246781863240358e-10,1.8246781863240358e-10,-0.004179181303188728,1.0515109689414683,-0.004179181135536947,1.0515109689810629,1.676517813464784e-10,3.959454986102173e-11,1.7226389107222772e-10,1.676517813464784e-10,21.980125462311612,3.986144747614162e-10,3.986144747614162e-10,1.8135222906353855e-11,21.980125461398078,5.149196624643082e-10,-5.149196624643082e-10,-2.342660251673983e-11
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.02003338898163606,2.1349437372198987,-2.1255823326271046,2.1349437369760147,-2.1255823329740187,2.438840240870377e-10,3.4691405303988176e-10,3.4691405303988176e-10,-0.004968400260444872,1.0614569484652465,-0.0049683999473002505,1.061456948554035,3.131446213444633e-10,8.878853208216242e-11,3.254887975127139e-10,3.131446213444633e-10,21.980125462612513,6.995151125011034e-10,6.995151125011034e-10,3.182489170561006e-11,21.980125461232003,6.809948160935164e-10,-6.809948160935164e-10,-3.098229886237635e-11
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.02337228714524207,2.1414329957743257,-2.130713355091573,2.1414329953048608,-2.130713355782091,4.69464911390105e-10,6.905178651095412e-10,6.905178651095412e-10,-0.005741943952038975,1.071283849456007,-0.00574194333170408,1.0712838496460007,6.20334894563257e-10,1.8999357642712766e-10,6.487780363856177e-10,6.20334894563257e-10,21.98012546315904,1.2460432685656997e-09,1.2460432685656997e-09,5.668954304764249e-11,21.980125460681535,1.2314629316279024e-09,-1.2314629316279024e-09,-5.602620120443682e-11
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.02671118530884808,2.1478469565326725,-2.135821456659854,2.1478469557460538,-2.13582145782877,7.866187701210947e-10,1.16891607504499e-09,1.16891607504499e-09,-0.006499810257230232,1.0809915589735932,-0.006499809202205831,1.080991559301585,1.0550244011753307e-09,3.2799185589738045e-10,1.1048326319449354e-09,1.0550244011753307e-09,21.980125463843212,1.9302142106880638e-09,1.9302142106880638e-09,8.781634181445984e-11,21.98012545977787,2.135127630253919e-09,-2.135127630253919e-09,-9.713901014594538e-11
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.03005008347245409,2.1541861192348772,-2.1409052669146145,2.1541861181076376,-2.1409052685897842,1.1272396349681912e-09,1.6751697806682841e-09,1.6751697806682841e-09,-0.007242022274634774,1.0905799798690163,-0.00724202074955882,1.0905799803384506,1.5250759544116477e-09,4.694342692346254e-10,1.595689568762184e-09,1.5250759544116477e-09,21.98012546450377,2.5907738177011197e-09,2.5907738177011197e-09,1.1786892764513076e-10,21.98012545865567,3.257326852690312e-09,-3.257326852690312e-09,-1.4819418835140793e-10
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.0333889816360601,2.160450954716218,-2.1459634413959328,2.1604509533180036,-2.1459634434612043,1.3982144331237123e-09,2.0652715093660845e-09,2.0652715093660845e-09,-0.007968626867576267,1.1000490304028832,-0.007968624966609439,1.1000490309737536,1.900966828394246e-09,5.708704620133176e-10,1.9848344936176864e-09,1.900966828394246e-09,21.9801254649828,3.0698039665821852e-09,3.0698039665821852e-09,1.3966271356828784e-10,21.98012545750297,4.410026122059207e-09,-4.410026122059207e-09,-2.006369858853112e-10
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.03672787979966611,2.166641905716791,-2.1509946607048787,2.166641904212952,-2.1509946628977983,1.5038392753297103e-09,2.192919623666967e-09,2.192919623666967e-09,-0.008679693290942203,1.1093986438672743,-0.00867969124483814,1.1093986444566422,2.0461040639574435e-09,5.893678878265973e-10,2.129294800572328e-09,2.0461040639574435e-09,21.980125465172712,3.259714276282466e-09,3.259714276282466e-09,1.4830280572924277e-10,21.980125456508794,5.404203307080024e-09,-5.404203307080024e-09,-2.4586771883738284e-10
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.04006677796327212,2.172759387686637,-2.1559976296270493,2.1727593863162715,-2.155997631574385,1.3703655987740149e-09,1.947335626084623e-09,1.947335626084623e-09,-0.00937531189125751,1.11862876821243,-0.009375310039627771,1.1186287687062404,1.8516297384252312e-09,4.938103259632953e-10,1.916345826370769e-09,1.8516297384252312e-09,21.980125465043972,3.1309745907037723e-09,3.1309745907037723e-09,1.424457106093003e-10,21.980125455819458,6.093539894891364e-09,-6.093539894891364e-09,-2.772295319901702e-10
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.04340567612687813,2.178803789581925,-2.1609710762833063,2.178803788613288,-2.1609710775712423,9.6863717047313e-10,1.2879359800876955e-09,1.2879359800876955e-09,-0.01005559287123503,1.127739365679652,-0.010055591601172975,1.1277393659546795,1.2700620555250453e-09,2.7502755628461273e-10,1.2994990502498987e-09,1.2700620555250453e-09,21.980125464649284,2.7362858645574306e-09,2.7362858645574306e-09,1.2448909217096357e-10,21.980125455510613,6.4023844004168495e-09,-6.4023844004168495e-09,-2.9128061218353165e-10
higher_energy_wide_swing,dop853_moderate,DOP853,1e-06,1e-08,0.04674457429048414,2.184775474647589,-2.1659137513149815,2.184775474316804,-2.165913751584604,3.307847329381275e-10,2.696225465115276e-10,3.307847329381275e-10,-0.01072066510960501,1.1367304124418576,-0.010720664767879806,1.1367304123947566,3.4172520368969117e-10,4.710098977511734e-11,3.449559654137853e-10,3.4172520368969117e-10,21.980125464104866,2.191868020418042e-09,2.191868020418042e-09,9.972045083255302e-11,21.98012545557764,6.335358904152599e-09,-6.335358904152599e-09,-2.882312439540194e-10
