case_name,solver_config,solver_method,rtol,atol,t,lagrangian_theta1_rad,lagrangian_theta2_rad,hamiltonian_theta1_rad,hamiltonian_theta2_rad,abs_theta1_diff_rad,abs_theta2_diff_rad,max_abs_theta_diff_rad,lagrangian_x2,lagrangian_y2,hamiltonian_x2,hamiltonian_y2,abs_x2_diff,abs_y2_diff,second_bob_position_diff,max_bob_position_abs_diff,lagrangian_energy,lagrangian_energy_abs_drift,lagrangian_energy_signed_drift,lagrangian_energy_relative_drift,hamiltonian_energy,hamiltonian_energy_abs_drift,hamiltonian_energy_signed_drift,hamiltonian_energy_relative_drift
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.0,1.5707963267948966,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,1.0,-1.5,1.0,-1.5,0.0,0.0,0.0,0.0,257.28074047653035,0.0,0.0,0.0,257.28074047653035,0.0,0.0,0.0
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.002506265664160401,1.595754663830876,-0.019843004656909875,1.5957546638295812,-0.019843004654961416,1.2947420913178576e-12,1.9484587554519095e-12,1.9484587554519095e-12,0.9699260031200027,-1.4747489551161928,0.9699260031229571,-1.4747489551175452,2.954414490830004e-12,1.3524736885983657e-12,3.2492691581303605e-12,2.954414490830004e-12,257.2807404768385,3.0814817364444025e-10,3.0814817364444025e-10,1.1977117800333372e-12,257.28074047627416,2.561932888056617e-10,-2.561932888056617e-10,-9.95773287697888e-13
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.005012531328320802,1.620513711322154,-0.03927961423147992,1.6205137113136459,-0.039279614219701414,8.508083126912425e-12,1.1778508723914172e-11,1.1778508723914172e-11,0.9398600738917784,-1.4491460777017109,0.9398600739098554,-1.4491460777109022,1.8076984353854186e-11,9.191314376266746e-12,2.027948774729916e-11,1.8076984353854186e-11,257.28074047687045,3.4009417504421435e-10,3.4009417504421435e-10,1.321879649499992e-12,257.28074047503367,1.496687218605075e-09,-1.496687218605075e-09,-5.81733096629363e-12
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.007518796992481203,1.6450860905184213,-0.058321700823053615,1.6450860904847,-0.05832170077191601,3.372124801614973e-11,5.1137608036988524e-11,5.1137608036988524e-11,0.9098088188882293,-1.423228208671246,0.909808818967308,-1.4232282087093455,7.907874355339573e-11,3.80995235360615e-11,8.777825115402237e-11,7.907874355339573e-11,257.2807404803779,3.847560492431512e-09,3.847560492431512e-09,1.4954716335568436e-11,257.2807404716382,4.892172000836581e-09,-4.892172000836581e-09,-1.9014917291420243e-11
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.010025062656641603,1.669483916911993,-0.07698062829863106,1.6694839168321687,-0.0769806281741422,7.982436933673398e-11,1.2448886366200895e-10,1.2448886366200895e-10,0.8797774015909143,-1.3970302038273414,0.8797774017849593,-1.3970302039211377,1.9404500228858979e-10,9.379630405703665e-11,2.155254267318334e-10,1.9404500228858979e-10,257.2807404797463,3.2159732654690742e-09,3.2159732654690742e-09,1.2499860112002598e-11,257.2807404601524,1.637795321585145e-08,-1.637795321585145e-08,-6.365790608934242e-11
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.012531328320802004,1.693718804519786,-0.09526727431267348,1.6937188045129459,-0.09526727430417019,6.8400840547155894e-12,8.503295290118729e-12,8.503295290118729e-12,0.8497696887867923,-1.3705851034124983,0.849769688800328,-1.3705851034205,1.3535728093927446e-11,8.001821427683353e-12,1.5724028783784046e-11,1.3535728093927446e-11,257.2807404917322,1.520186287962133e-08,1.520186287962133e-08,5.908667260310561e-11,257.2807404576406,1.8889750208472833e-08,-1.8889750208472833e-08,-7.342077053061029e-11
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.015037593984962405,1.7178018727952997,-0.11319205812144552,1.717801872871929,-0.11319205825833915,7.66293695164677e-11,1.3689363531632637e-10,1.3689363531632637e-10,0.8197883771411549,-1.3439242866173835,0.819788376925904,-1.3439242865183874,2.1525092819274505e-10,9.899614461517103e-11,2.369244578689717e-10,2.1525092819274505e-10,257.28074051448294,3.7952588627376826e-08,3.7952588627376826e-08,1.4751430113688954e-10,257.2807404656927,1.0837652553163934e-08,-1.0837652553163934e-08,-4.2123839246927874e-11
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.017543859649122806,1.741743754284163,-0.13076497157805936,1.7417437542792447,-0.1307649715910048,4.9182879990894435e-12,1.2945450267309866e-11,1.2945450267309866e-11,0.7898351046618199,-1.3170776126541206,0.7898351046434042,-1.3170776126564352,1.841571339866732e-11,2.3145929617385264e-12,1.8560599143357e-11,1.841571339866732e-11,257.2807404777283,1.1979182090726681e-09,1.1979182090726681e-09,4.65607416573004e-12,257.2807404723388,4.191576863377122e-09,-4.191576863377122e-09,-1.6291840794664868e-11
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.020050125313283207,1.7655546025848652,-0.1479956127860904,1.7655546025684787,-0.1479956127651711,1.638644775425746e-11,2.091932183034828e-11,2.091932183034828e-11,0.7599105486915367,-1.290073548754997,0.7599105487257438,-1.2900735487757005,3.42070816117257e-11,2.070343896320992e-11,3.998445719644848e-11,3.42070816117257e-11,257.28074047865914,2.12878603633726e-09,2.12878603633726e-09,8.274175643285091e-12,257.2807404714095,5.120853074913612e-09,-5.120853074913612e-09,-1.990375597267354e-11
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.022556390977443608,1.7892441014573544,-0.16489322367330897,1.7892441014160765,-0.16489322361484873,4.1277870010958395e-11,5.846023665156963e-11,5.846023665156963e-11,0.7300145091911265,-1.2629392839356306,0.730014509286573,-1.2629392839903215,9.544642853853702e-11,5.469091846066476e-11,1.100050784411026e-10,9.544642853853702e-11,257.28074048089076,4.360401817393722e-09,4.360401817393722e-09,1.6948030425120322e-11,257.2807404616887,1.484164613430039e-08,-1.484164613430039e-08,-5.76865804521978e-11
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.02506265664160401,1.8128214724216916,-0.18146672756081003,1.8128214723470706,-0.18146672747514483,7.46209760649208e-11,8.56651971581357e-11,8.56651971581357e-11,0.7001459844205791,-1.2357008320098837,0.7001459845648511,-1.23570083210552,1.4427203876010708e-10,9.563638769805038e-11,1.7309170927554458e-10,1.4427203876010708e-10,257.28074048804183,1.1511474440339953e-08,1.1511474440339953e-08,4.474285334774233e-11,257.28074046389986,1.263049398403382e-08,-1.263049398403382e-08,-4.909226380738747e-11
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.02756892230576441,1.8362954820184416,-0.19772476853812532,1.836295481912229,-0.19772476838160433,1.0621259427523455e-10,1.5652099061291835e-10,1.5652099061291835e-10,0.6703032370037927,-1.208383122665032,0.6703032372618689,-1.2083831228136432,2.58076227055426e-10,1.486113454518545e-10,2.9780643204634485e-10,2.58076227055426e-10,257.2807404885572,1.2026873719150899e-08,1.2026873719150899e-08,4.6746109704422334e-11,257.2807404277105,4.881985660176724e-08,-4.881985660176724e-08,-1.8975324974323403e-10
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.03007518796992481,1.8596744483281675,-0.21367575168597086,1.8596744482375533,-0.21367575145365425,9.061418282385603e-11,2.3231661039346818e-10,2.3231661039346818e-10,0.6404838526568586,-1.1810100814917934,0.6404838530232224,-1.1810100816525484,3.6636382816368496e-10,1.6075496489520447e-10,4.0008075850409065e-10,3.6636382816368496e-10,257.28074049607704,1.954668960024719e-08,1.954668960024719e-08,7.59741656683792e-11,257.280740365107,1.1142333278257865e-07,-1.1142333278257865e-07,-4.3308073731520883e-10
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.03258145363408521,1.8829662465262693,-0.22932788378970542,1.8829662464343249,-0.22932788352753444,9.194445205196189e-11,2.621709793704241e-10,2.621709793704241e-10,0.6106847929102457,-1.153604699657303,0.6106847933214449,-1.1536046998342,4.1119918581244974e-10,1.7689694153943947e-10,4.4763522910828794e-10,4.1119918581244974e-10,257.28074050404257,2.751221472863108e-08,2.751221472863108e-08,1.0693460644459237e-10,257.28074033181247,1.4471788745140657e-07,-1.4471788745140657e-07,-5.624901700118047e-10
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.03508771929824561,1.9061783130412329,-0.244689213962067,1.9061783128973926,-0.24468921379070482,1.4384027302583036e-10,1.713621744503513e-10,1.713621744503513e-10,0.5809024435175794,-1.1261890942297994,0.580902443814308,-1.1261890944278954,2.967286416577508e-10,1.9809598406084206e-10,3.567771092448159e-10,2.967286416577508e-10,257.2807404791284,2.5980284590332303e-09,2.5980284590332303e-09,1.0098029313120029e-11,257.2807403581687,1.1836164048872888e-07,-1.1836164048872888e-07,-4.6004858455204135e-10
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.03759398496240601,1.9293176487758192,-0.2597676740674877,1.9293176486015193,-0.2597676743272296,1.742999078402363e-10,2.597418946592711e-10,2.597418946592711e-10,0.5511326592348278,-1.098784559202107,0.5511326589194466,-1.0987845592652499,3.153811656275707e-10,6.314282430253115e-11,3.2164000978346193e-10,3.153811656275707e-10,257.28074050366666,2.7136309199704556e-08,2.7136309199704556e-08,1.054735350552988e-10,257.28074041834975,5.818060344608966e-08,-5.818060344608966e-08,-2.26136644889659e-10
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.040100250626566414,1.9523908216055341,-0.2745711200669945,1.9523908215055896,-0.2745711204836394,9.994449712280584e-11,4.1664488525938737e-10,4.1664488525938737e-10,0.5213708038280072,-1.0714116070040323,0.5213708032636697,-1.0714116069273378,5.643374656472133e-10,7.669442858571074e-11,5.695250745219287e-10,5.643374656472133e-10,257.2807404932954,1.676505689829355e-08,1.676505689829355e-08,6.516250251473018e-11,257.2807404604866,1.6043770756368758e-08,-1.6043770756368758e-08,-6.235900412387185e-11
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.042606516290726815,1.975403968349558,-0.2891073706776431,1.9754039681744997,-0.28910737096477224,1.7505819016605528e-10,2.8712915378648063e-10,2.8712915378648063e-10,0.4916117909308976,-1.0440900021286117,0.4916117905869912,-1.0440900021667456,3.4390634784386975e-10,3.813394044982488e-11,3.4601412326889135e-10,3.4390634784386975e-10,257.28074050726445,3.073409970966168e-08,3.073409970966168e-08,1.1945744424062438e-10,257.28074046631696,1.0213398127234541e-08,-1.0213398127234541e-08,-3.9697484189129294e-11
nonzero_velocity_spirograph,dop853_strict,DOP853,1e-09,1e-11,0.045112781954887216,1.9983627953091476,-0.3033842469198302,1.9983627947196378,-0.3033842474878445,5.895097743291444e-10,5.680143022601669e-10,5.895097743291444e-10,0.4618501212958543,-1.0168387868717719,0.4618501207271887,-1.0168387871536697,5.686656145975633e-10,2.818978384055981e-10,6.34702270772189e-10,5.686656145975633e-10,257.28074058485544,1.0832508223757031e-07,1.0832508223757031e-07,4.2103844243036893e-10,257.2807404619684,1.4561976513505215e-08,-1.4561976513505215e-08,-5.659955924619078e-11
