case_name,solver_config,solver_method,rtol,atol,t,lagrangian_theta1_rad,lagrangian_theta2_rad,hamiltonian_theta1_rad,hamiltonian_theta2_rad,abs_theta1_diff_rad,abs_theta2_diff_rad,max_abs_theta_diff_rad,lagrangian_x2,lagrangian_y2,hamiltonian_x2,hamiltonian_y2,abs_x2_diff,abs_y2_diff,second_bob_position_diff,max_bob_position_abs_diff,lagrangian_energy,lagrangian_energy_abs_drift,lagrangian_energy_signed_drift,lagrangian_energy_relative_drift,hamiltonian_energy,hamiltonian_energy_abs_drift,hamiltonian_energy_signed_drift,hamiltonian_energy_relative_drift
low_energy_small_angles,rk45_strict,RK45,1e-08,1e-10,0.0,0.08726646259971647,0.12217304763960307,0.08726646259971647,0.12217304763960307,0.0,0.0,0.0,0.20902508615280563,-1.9887408497330674,0.20902508615280563,-1.9887408497330674,0.0,0.0,0.0,0.0,-29.282217724161416,0.0,0.0,0.0,-29.282217724161416,0.0,0.0,0.0
low_energy_small_angles,rk45_strict,RK45,1e-08,1e-10,0.0050062578222778474,0.08726001459320874,0.1221645102324005,0.08726001459322968,0.12216451023240105,2.0941581801992015e-14,5.412337245047638e-16,2.0941581801992015e-14,0.20901018890599243,-1.9887424521051928,0.20901018890601386,-1.9887424521051908,2.142730437526552e-14,1.9984014443252818e-15,2.1520292310351045e-14,2.142730437526552e-14,-29.282217724161413,3.552713678800501e-15,3.552713678800501e-15,1.2132666016853897e-16,-29.28221772416136,5.684341886080802e-14,5.684341886080802e-14,1.9412265626966236e-15
low_energy_small_angles,rk45_strict,RK45,1e-08,1e-10,0.010012515644555695,0.08724067166568907,0.12213889899855822,0.0872406716655829,0.12213889899855104,1.061650767297806e-13,7.174816296640074e-15,1.061650767297806e-13,0.20896549915878077,-1.9887472583235009,0.2089654991586679,-1.988747258323511,1.1285417045314716e-13,1.021405182655144e-14,1.1331544750555183e-13,1.1285417045314716e-13,-29.282217724159757,1.659117287999834e-12,1.659117287999834e-12,5.6659550298707704e-14,-29.28221772416009,1.3251622021925868e-12,1.3251622021925868e-12,4.525484424286504e-14
low_energy_small_angles,rk45_strict,RK45,1e-08,1e-10,0.015018773466833543,0.08720843709048878,0.12209621690146005,0.0872084370899433,0.12209621690149404,5.45480327573955e-13,3.3986702341337605e-14,5.45480327573955e-13,0.2088910228883748,-1.9887552656944663,0.20889102288786512,-1.9887552656945098,5.096756350297937e-13,4.3520742565306136e-14,5.115303588023482e-13,5.433986594027829e-13,-29.28221772415809,3.325340003357269e-12,3.325340003357269e-12,1.1356175391775248e-13,-29.28221772415957,1.8474111129762605e-12,1.8474111129762605e-12,6.308986328764026e-14
low_energy_small_angles,rk45_strict,RK45,1e-08,1e-10,0.02002503128911139,0.08716331632170356,0.12203646888067535,0.08716331632098698,0.12203646888076668,7.165795734564995e-13,9.132972156322694e-14,7.165795734564995e-13,0.20878677005626298,-1.9887664697304532,0.20878677005563978,-1.9887664697305043,6.23195939297716e-13,5.10702591327572e-14,6.252850151131478e-13,7.138595270461678e-13,-29.282217724159604,1.8118839761882555e-12,1.8118839761882555e-12,6.187659668595488e-14,-29.28221772416127,1.4566126083082054e-13,1.4566126083082054e-13,4.974393066910098e-15
low_energy_small_angles,rk45_strict,RK45,1e-08,1e-10,0.025031289111389236,0.08710531699495894,0.12195966185209675,0.08710531699516777,0.12195966185209668,2.0883295093199195e-13,6.938893903907228e-17,2.0883295093199195e-13,0.20865275460962857,-1.9887808641519058,0.2086527546098365,-1.9887808641518876,2.0794477251229182e-13,1.8207657603852567e-14,2.0874038231882188e-13,2.0804191702694652e-13,-29.282217724162777,1.3606893389805919e-12,-1.3606893389805919e-12,-4.646811084455043e-14,-29.28221772416228,8.633094239485217e-13,-8.633094239485217e-13,-2.948237842095497e-14
low_energy_small_angles,rk45_strict,RK45,1e-08,1e-10,0.030037546933667086,0.0870344489254274,0.12186580470842485,0.08703444892600679,0.1218658047084725,5.793837631884458e-13,4.764244554422703e-14,5.793837631884458e-13,0.20848899448056935,-1.9887984408906498,0.20848899448119385,-1.9887984408905937,6.245004513516506e-13,5.617728504603292e-14,6.270220897971287e-13,6.245004513516506e-13,-29.282217724161796,3.801403636316536e-13,-3.801403636316536e-13,-1.298195263803367e-14,-29.282217724158876,2.540190280342358e-12,2.540190280342358e-12,8.674856202050536e-14
low_energy_small_angles,rk45_strict,RK45,1e-08,1e-10,0.03504380475594493,0.08695072410076955,0.12175490832038441,0.08695072410205065,0.1217549083201389,1.281100225902776e-12,2.4551194410804555e-13,1.281100225902776e-12,0.2082955115811902,-1.9888191900944507,0.20829551158222276,-1.9888191900943695,1.0325629240526268e-12,8.126832540256146e-14,1.03575611648778e-12,1.2762568779578487e-12,-29.282217724157494,3.922195901395753e-12,3.922195901395753e-12,1.3394463282606703e-13,-29.28221772415553,5.88684656577243e-12,5.88684656577243e-12,2.0103827589926908e-13
low_energy_small_angles,rk45_strict,RK45,1e-08,1e-10,0.04005006257822278,0.08685415668059297,0.1216269855372969,0.08685415668121921,0.12162698553707017,6.262351748276274e-13,2.2672141941626478e-13,6.262351748276274e-13,0.20807233180475077,-1.9888431001319906,0.20807233180514959,-1.9888431001319637,3.9881986602097186e-13,2.6867397195928788e-14,3.997238328709832e-13,6.238759509002989e-13,-29.282217724156087,5.329070518200751e-12,5.329070518200751e-12,1.8198999025280847e-13,-29.282217724157263,4.1531222905177856e-12,4.1531222905177856e-12,1.4183086573702207e-13
low_energy_small_angles,rk45_strict,RK45,1e-08,1e-10,0.04505632040050063,0.08674476298947088,0.12148205118965268,0.0867447629887125,0.12148205118975168,7.583794703336366e-13,9.900413822094833e-14,7.583794703336366e-13,0.2078194850225828,-1.988870157599063,0.20781948502192554,-1.9888701575991168,6.572520305780927e-13,5.3734794391857577e-14,6.594449634559061e-13,7.555345238330347e-13,-29.282217724160418,9.983125437429408e-13,9.983125437429408e-13,3.409279150735945e-14,-29.282217724163303,1.886490963443066e-12,-1.886490963443066e-12,-6.44244565494942e-14
low_energy_small_angles,rk45_strict,RK45,1e-08,1e-10,0.05006257822277847,0.08662256151651315,0.12132012208924219,0.08662256151641996,0.12132012208933911,9.318934512947408e-14,9.692247004977617e-14,9.692247004977617e-14,0.20753700508531106,-1.9889003473254,0.20753700508531442,-1.9889003473253966,3.3584246494910985e-15,3.552713678800501e-15,4.888843483876897e-15,9.284240043427872e-14,-29.282217724166298,4.881428594671888e-12,-4.881428594671888e-12,-1.6670283107157254e-13,-29.282217724165736,4.320099833421409e-12,-4.320099833421409e-12,-1.475332187649434e-13
low_energy_small_angles,rk45_strict,RK45,1e-08,1e-10,0.05506883604505632,0.0864875729106628,0.12114121703035666,0.08648757290947783,0.12114121703093651,1.1849687897580452e-12,5.798556079739114e-13,1.1849687897580452e-12,0.2072249298210746,-1.988933652382638,0.2072249298204697,-1.9889336523826702,6.049050149670165e-13,3.219646771412954e-14,6.057612480718072e-13,1.1805278976595446e-12,-29.282217724164884,3.467448550509289e-12,-3.467448550509289e-12,-1.1841482032449405e-13,-29.28221772415978,1.637801005927031e-12,1.637801005927031e-12,5.5931590337696465e-14
low_energy_small_angles,rk45_strict,RK45,1e-08,1e-10,0.06007509386733417,0.08633981996946966,0.12094535679225805,0.08633981997051919,0.12094535679218224,1.049535458541584e-12,7.581435479409038e-14,1.049535458541584e-12,0.20688330102870459,-1.9889700540935857,0.20688330102967495,-1.9889700540935045,9.703626790980024e-13,8.126832540256146e-14,9.73759862440422e-13,1.0456219223797802e-12,-29.28221772415824,3.176126028847648e-12,3.176126028847648e-12,1.0846603419067384e-13,-29.282217724152837,8.57980353430321e-12,8.57980353430321e-12,2.9300388430702163e-13
low_energy_small_angles,rk45_strict,RK45,1e-08,1e-10,0.06508135168961202,0.08617932764005361,0.12073256413953985,0.08617932764211043,0.12073256413903036,2.0568269309961806e-12,5.094952237882922e-13,2.0568269309961806e-12,0.2065121644811453,-1.9890095320415888,0.20651216448268866,-1.9890095320414733,1.5433765376826614e-12,1.1546319456101628e-13,1.5476895316463035e-12,2.049180269914075e-12,-29.282217724154712,6.703970711896545e-12,6.703970711896545e-12,2.28943407738033e-13,-29.28221772415305,8.36664071357518e-12,8.36664071357518e-12,2.857242846969093e-13
