case_name,solver_config,solver_method,rtol,atol,t,lagrangian_theta1_rad,lagrangian_theta2_rad,hamiltonian_theta1_rad,hamiltonian_theta2_rad,abs_theta1_diff_rad,abs_theta2_diff_rad,max_abs_theta_diff_rad,lagrangian_x2,lagrangian_y2,hamiltonian_x2,hamiltonian_y2,abs_x2_diff,abs_y2_diff,second_bob_position_diff,max_bob_position_abs_diff,lagrangian_energy,lagrangian_energy_abs_drift,lagrangian_energy_signed_drift,lagrangian_energy_relative_drift,hamiltonian_energy,hamiltonian_energy_abs_drift,hamiltonian_energy_signed_drift,hamiltonian_energy_relative_drift
screenshot_like_simple_start,solve_ivp_default,solve_ivp_default,,,0.0,0.0,1.0471975511965976,0.0,1.0471975511965976,0.0,0.0,0.0,0.8660254037844386,-1.5,0.8660254037844386,-1.5,0.0,0.0,0.0,0.0,-24.525000000000002,0.0,0.0,0.0,-24.525000000000002,0.0,0.0,0.0
screenshot_like_simple_start,solve_ivp_default,solve_ivp_default,,,0.0050062578222778474,3.0420982626703e-05,1.0470758786617824,3.042098238003426e-05,1.0470758786611425,2.4666874039224254e-13,6.399325513939402e-13,6.399325513939402e-13,0.865994982089394,-1.5001053673420635,0.8659949820888273,-1.5001053673426177,5.666578317686799e-13,5.542233338928781e-13,7.92631441551569e-13,5.666578317686799e-13,-24.525000000000777,7.744915819785092e-13,-7.744915819785092e-13,-3.1579677144893337e-14,-24.525000000011758,1.1755929563150858e-11,-1.1755929563150858e-11,-4.793447324424406e-13
screenshot_like_simple_start,solve_ivp_default,solve_ivp_default,,,0.010012515644555695,0.00012172193382229057,1.046710845787816,0.00012172193420216198,1.046710845787975,3.798714137302414e-13,1.5898393712632242e-13,3.798714137302414e-13,0.8659036704501972,-1.500421432602871,0.8659036704506566,-1.5004214326027334,4.594102875898898e-13,1.376676550535194e-13,4.795937818522672e-13,4.594102875898898e-13,-24.52500000000087,8.668621376273222e-13,-8.668621376273222e-13,-3.534606065758704e-14,-24.524999999984875,1.5127454844332533e-11,1.5127454844332533e-11,6.168177306557607e-13
screenshot_like_simple_start,solve_ivp_default,solve_ivp_default,,,0.015018773466833543,0.00027401546703702365,1.046102387573166,0.0002740149035198678,1.0461023965666736,5.635171558440559e-10,8.993507494281516e-09,8.993507494281516e-09,0.8657513181976125,-1.5009481019415536,0.8657513221393762,-1.5009480941580313,3.941763693227074e-09,7.783522271154197e-09,8.724718904285486e-09,7.783522271154197e-09,-24.525000121463552,1.2146355032882639e-07,-1.2146355032882639e-07,-4.9526422152426654e-09,-24.525000101869324,1.0186932186684317e-07,-1.0186932186684317e-07,-4.153693042480863e-09
screenshot_like_simple_start,solve_ivp_default,solve_ivp_default,,,0.02002503128911139,0.00048748985846710905,1.0452504036931007,0.0004874744125673737,1.0452503753751459,1.5445899735340267e-08,2.8317954869905293e-08,2.8317954869905293e-08,0.8655376787703959,-1.5016852114686596,0.8655376491177951,-1.5016852359726411,2.9652600819218833e-08,2.4503981510548556e-08,3.8467152808769754e-08,2.9652600819218833e-08,-24.525000460970045,4.609700425817209e-07,-4.609700425817209e-07,-1.879592426429035e-08,-24.525001144589115,1.1445891132666475e-06,-1.1445891132666475e-06,-4.667030023513343e-08
screenshot_like_simple_start,solve_ivp_default,solve_ivp_default,,,0.025031289111389236,0.0007624130674992912,1.044154813221161,0.0007623706629473323,1.0441546982429344,4.240455195889201e-08,1.1497822671735491e-07,1.1497822671735491e-07,0.8652624411992396,-1.5026324791190968,0.8652623410028697,-1.5026325785501027,1.0019636986768887e-07,9.943100587328502e-08,1.4115890855215604e-07,1.0019636986768887e-07,-24.525000802947684,8.02947681677324e-07,-8.02947681677324e-07,-3.2739966633122284e-08,-24.52500296610476,2.9661047591389433e-06,-2.9661047591389433e-06,-1.2094209007702114e-07
screenshot_like_simple_start,solve_ivp_default,solve_ivp_default,,,0.030037546933667086,0.0010991286657650208,1.0428154985596014,0.0010990538459790086,1.042815268051794,7.481978601215841e-08,2.3050780750821787e-07,2.3050780750821787e-07,0.8649251980591056,-1.5037895521284643,0.8649250071117774,-1.5037897513293381,1.9094732817137583e-07,1.9920087379610152e-07,2.759381638282705e-07,1.9920087379610152e-07,-24.525001027066605,1.0270666024325692e-06,-1.0270666024325692e-06,-4.18783528005125e-08,-24.525005137758583,5.137758581241769e-06,-5.137758581241769e-06,-2.0949066590180504e-07
screenshot_like_simple_start,solve_ivp_default,solve_ivp_default,,,0.03504380475594493,0.0014980557144278204,1.0412323037536415,0.001497948789618413,1.0412319465021853,1.0692480940737402e-07,3.572514561955842e-07,3.572514561955842e-07,0.8645254445511162,-1.5051560070840713,0.8645251571582517,-1.505156315562004,2.8739286450640833e-07,3.0847793275334823e-07,4.21607985651337e-07,3.0847793275334823e-07,-24.52500109086448,1.0908644796359113e-06,-1.0908644796359113e-06,-4.447969335926243e-08,-24.525007264378207,7.26437820475212e-06,-7.26437820475212e-06,-2.9620298490324644e-07
screenshot_like_simple_start,solve_ivp_default,solve_ivp_default,,,0.04005006257822278,0.001959688764183287,1.039405034491466,0.0019595549584583045,1.0394045541132755,1.338057249826441e-07,4.803781905593496e-07,4.803781905593496e-07,0.8640625785395657,-1.5067313481857967,0.8640622013103876,-1.5067317625833736,3.7722917811677803e-07,4.1439757691996704e-07,5.603813028463743e-07,4.1439757691996704e-07,-24.525001004573618,1.0045736154040696e-06,-1.0045736154040696e-06,-4.096120755979896e-08,-24.525009009145876,9.009145873761781e-06,-9.009145873761781e-06,-3.673453975030288e-07
screenshot_like_simple_start,solve_ivp_default,solve_ivp_default,,,0.04505632040050063,0.0024845978552590882,1.0373334581042244,0.0024844464537281865,1.0373328702229363,1.5140153090172775e-07,5.87881288094394e-07,5.87881288094394e-07,0.8635359005801566,-1.5085150051741592,0.8635354502306735,-1.5085155117461817,4.503494831498145e-07,5.065720225516657e-07,6.778125633280859e-07,5.065720225516657e-07,-24.52500080995533,8.099553276963434e-07,-8.099553276963434e-07,-3.302570143512103e-08,-24.52501011183834,1.0111838339099677e-05,-1.0111838339099677e-05,-4.1230737366359533e-07
screenshot_like_simple_start,solve_ivp_default,solve_ivp_default,,,0.05006257822277847,0.0030734285174149637,1.035017303566031,0.0030732720132943072,1.0350166329877466,1.5650412065653166e-07,6.705782844562691e-07,6.705782844562691e-07,0.8629446139423287,-1.5105063309230309,0.8629441151011271,-1.5105069080148548,4.988412015682897e-07,5.770918238834355e-07,7.628089653217279e-07,5.770918238834355e-07,-24.52500056305586,5.630558561620091e-07,-5.630558561620091e-07,-2.2958444695698638e-08,-24.525010400676738,1.040067673585554e-05,-1.040067673585554e-05,-4.2408467832234617e-07
screenshot_like_simple_start,solve_ivp_default,solve_ivp_default,,,0.05506883604505632,0.0037269017699427306,1.0324562614939656,0.0037267550116596667,1.03245553938299,1.4675828306385738e-07,7.221109756816446e-07,7.221109756816446e-07,0.8622878246290082,-1.512704598694011,0.8622873076368875,-1.5127052192170911,5.169921206693573e-07,6.205230800304662e-07,8.076693294193457e-07,6.205230800304662e-07,-24.5250003207652,3.2076519929091774e-07,-3.2076519929091774e-07,-1.3079111082198479e-08,-24.525009798047257,9.798047255316078e-06,-9.798047255316078e-06,-3.995126301861805e-07
