case_name,solver_config,solver_method,rtol,atol,t,lagrangian_theta1_rad,lagrangian_theta2_rad,hamiltonian_theta1_rad,hamiltonian_theta2_rad,abs_theta1_diff_rad,abs_theta2_diff_rad,max_abs_theta_diff_rad,lagrangian_x2,lagrangian_y2,hamiltonian_x2,hamiltonian_y2,abs_x2_diff,abs_y2_diff,second_bob_position_diff,max_bob_position_abs_diff,lagrangian_energy,lagrangian_energy_abs_drift,lagrangian_energy_signed_drift,lagrangian_energy_relative_drift,hamiltonian_energy,hamiltonian_energy_abs_drift,hamiltonian_energy_signed_drift,hamiltonian_energy_relative_drift
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.0,1.5707963267948966,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,1.0,-1.5,1.0,-1.5,0.0,0.0,0.0,0.0,257.28074047653035,0.0,0.0,0.0,257.28074047653035,0.0,0.0,0.0
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.002506265664160401,1.5957546638475495,-0.019843004688265765,1.595754663821791,-0.019843004657319592,2.5758506438933182e-11,3.094617270771316e-11,3.094617270771316e-11,0.9699260030725619,-1.4747489550985913,0.9699260031196149,-1.4747489551252626,4.705291711815107e-11,2.6671331809779986e-11,5.4086384144579084e-11,4.705291711815107e-11,257.28074058766515,1.1113479558844119e-07,1.1113479558844119e-07,4.319592495831577e-10,257.2807403451077,1.3142266652721446e-07,-1.3142266652721446e-07,-5.10814242386725e-10
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.005012531328320802,1.6205137114121149,-0.03927961430056985,1.6205137112387176,-0.03927961407503917,1.7339729652121605e-10,2.255306844056726e-10,2.255306844056726e-10,0.9398600737837527,-1.4491460776077911,0.9398600741304051,-1.449146077794259,3.466523734729776e-10,1.8646795219012802e-10,3.936218556285063e-10,3.466523734729776e-10,257.28074031050033,1.6603001995463273e-07,-1.6603001995463273e-07,-6.453262675127379e-10,257.2807405384775,6.194716206664452e-08,6.194716206664452e-08,2.4077652276617053e-10
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.007518796992481203,1.6450860905273246,-0.05832170085744099,1.6450860904888949,-0.05832170080005252,3.842970386358502e-11,5.738846897695993e-11,5.738846897695993e-11,0.909808818836075,-1.4232282086593608,0.9098088189248636,-1.4232282087027022,8.878864310446488e-11,4.334133052452671e-11,9.880229792858216e-11,8.878864310446488e-11,257.28074058291605,1.0638569847287727e-07,1.0638569847287727e-07,4.135004364331032e-10,257.28074037994537,9.658498356657219e-08,-9.658498356657219e-08,-3.754069713406428e-10
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.010025062656641603,1.669483917047529,-0.07698062839029707,1.6694839167123183,-0.07698062807009559,3.3521074804809814e-10,3.2020147644473695e-10,3.3521074804809814e-10,0.8797774014404683,-1.3970302036818907,0.8797774019523756,-1.3970302040524076,5.119072943315928e-10,3.7051695045420274e-10,6.319271228264965e-10,5.119072943315928e-10,257.28074042492653,5.1603819883894175e-08,-5.1603819883894175e-08,-2.0057397140693311e-10,257.28073994726014,5.292702098813606e-07,-5.292702098813606e-07,-2.0571699572267116e-09
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.012531328320802004,1.6937188045399796,-0.09526727431665917,1.6937188044065759,-0.09526727400510214,1.3340373250514403e-10,3.1155703017482494e-10,3.1155703017482494e-10,0.8497696887783648,-1.3705851033918883,0.8497696892599383,-1.37058510356874,4.815735588081793e-10,1.7685164444003476e-10,5.130200743482845e-10,4.815735588081793e-10,257.2807404483398,2.81905272458971e-08,-2.81905272458971e-08,-1.0957107474769841e-10,257.2807408766768,4.0014646174313384e-07,4.0014646174313384e-07,1.555291161716926e-09
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.015037593984962405,1.7178018731466627,-0.1131920587251698,1.7178018729007407,-0.11319205865753411,2.459219494710396e-10,6.763568871637204e-11,2.459219494710396e-10,0.8197883761898972,-1.3439242861675238,0.8197883763267233,-1.3439242864222527,1.3682610600085354e-10,2.5472890463618114e-10,2.891508224793861e-10,2.5472890463618114e-10,257.2807405669813,9.045095339388354e-08,9.045095339388354e-08,3.515651938281585e-10,257.28073963036604,8.461643119517248e-07,-8.461643119517248e-07,-3.2888754532674144e-09
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.017543859649122806,1.7417437543703267,-0.13076497136156834,1.7417437539951683,-0.13076497119773914,3.7515834883095067e-10,1.6382920020596714e-10,3.7515834883095067e-10,0.7898351049691262,-1.3170776126115562,0.7898351052765925,-1.3170776130132893,3.074662746627155e-10,4.0173309123758827e-10,5.058902911207891e-10,4.0173309123758827e-10,257.28074029120745,1.8532290368966642e-07,-1.8532290368966642e-07,-7.203139393427389e-10,257.2807400997929,3.7673743236155133e-07,-3.7673743236155133e-07,-1.4643048355029049e-09
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.020050125313283207,1.7655546026178646,-0.14799561291036464,1.7655546023301079,-0.14799561204359563,2.8775670735115e-10,8.667690176711318e-10,8.667690176711318e-10,0.7599105485007767,-1.2900735486951338,0.7599105498424071,-1.290073549169166,1.3416304733837592e-09,4.74032146868808e-10,1.4229120856106962e-09,1.3416304733837592e-09,257.28074048613274,9.602388217899716e-09,9.602388217899716e-09,3.732260798112738e-11,257.2807409934313,5.169009682504111e-07,5.169009682504111e-07,2.009093130302009e-09
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.022556390977443608,1.789244101748187,-0.1648932240879693,1.7892441014427969,-0.16489322436297527,3.0539015760666643e-10,2.7500596244678377e-10,3.0539015760666643e-10,0.7300145085145451,-1.2629392835496116,0.7300145081738139,-1.2629392837800317,3.4073122101574427e-10,2.304201274228035e-10,4.1132857923613934e-10,3.4073122101574427e-10,257.2807402979312,1.7859917988971574e-07,-1.7859917988971574e-07,-6.941801378483202e-10,257.2807397325254,7.440049785145675e-07,-7.440049785145675e-07,-2.8918020724619184e-09
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.02506265664160401,1.8128214724100118,-0.1814667270402768,1.8128214720992522,-0.18146672790465046,3.1075964024296354e-10,8.643736559843518e-10,8.643736559843518e-10,0.7001459851913574,-1.2357008321621359,0.7001459839905659,-1.2357008322298448,1.200791466260398e-09,6.77089495582095e-11,1.2026989013440033e-09,1.200791466260398e-09,257.28074051566546,3.9135102269938216e-08,3.9135102269938216e-08,1.521105007605814e-10,257.2807395218969,9.546334354126884e-07,-9.546334354126884e-07,-3.710473755806731e-09
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.02756892230576441,1.8362954820537052,-0.19772476886643953,1.836295481482988,-0.19772476672849942,5.707172512359193e-10,2.1379401027310507e-09,2.1379401027310507e-09,0.6703032365116638,-1.2083831225342634,0.6703032398058417,-1.2083831237149458,3.2941779304351826e-09,1.1806824407045724e-09,3.4993741244905967e-09,3.2941779304351826e-09,257.28074036044444,1.1608591421463643e-07,-1.1608591421463643e-07,-4.5120328089706355e-10,257.2807411572378,6.807074441894656e-07,6.807074441894656e-07,2.6457769164091824e-09
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.03007518796992481,1.8596744486696133,-0.213675752105131,1.8596744482911398,-0.21367575157116891,3.784734747824814e-10,5.339620967603764e-10,5.339620967603764e-10,0.640483851945147,-1.1810100810311692,0.6404838528356935,-1.1810100815638032,8.905465254116507e-10,5.326339369560174e-10,1.0376762620008374e-09,8.905465254116507e-10,257.28074016790254,3.0862781841278775e-07,-3.0862781841278775e-07,-1.1995760655894932e-09,257.28074042212245,5.4407905736297835e-08,-5.4407905736297835e-08,-2.1147290557204e-10
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.03258145363408521,1.8829662466721322,-0.2293278830669223,1.8829662463927053,-0.22932788606930643,2.7942692604199237e-10,3.002384119099588e-09,3.002384119099588e-09,0.6106847939212379,-1.1536046997649478,0.6106847896213868,-1.153604699007103,4.299851030786783e-09,7.578448979472796e-10,4.366125029852316e-09,4.299851030786783e-09,257.28074069868615,2.2215579065232305e-07,2.2215579065232305e-07,8.634761787487491e-10,257.28073907627385,1.400256508077291e-06,-1.400256508077291e-06,-5.442523624130447e-09
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.03508771929824561,1.9061783130674606,-0.244689214228673,1.906178312499232,-0.24468921323381687,5.682285753039196e-10,9.948561419115265e-10,9.948561419115265e-10,0.5809024431209502,-1.126189094108153,0.5809024447558042,-1.1261890950062354,1.634854029930466e-09,8.980824972582013e-10,1.8652881469256733e-09,1.634854029930466e-09,257.28074039285605,8.367430837097345e-08,-8.367430837097345e-08,-3.252256978738227e-10,257.28074020127616,2.7525419454832445e-07,-2.7525419454832445e-07,-1.0698593063690037e-09
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.03759398496240601,1.929317648921209,-0.2597676748705915,1.929317648271871,-0.25976767186752187,6.493379167693547e-10,3.003069626306143e-09,3.003069626306143e-09,0.5511326580195728,-1.0987845587565386,0.5511326626008924,-1.0987845605216242,4.581319656971061e-09,1.765085633209651e-09,4.909584207640455e-09,4.581319656971061e-09,257.28073998820327,4.883270889877167e-07,-4.883270889877167e-07,-1.8980320411207105e-09,257.28074109426416,6.177338036650326e-07,6.177338036650326e-07,2.401010672314135e-09
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.040100250626566414,1.9523908216610137,-0.2745711190418671,1.9523908213646577,-0.2745711203222049,2.963560508106866e-10,1.2803377802406146e-09,1.2803377802406146e-09,0.5213708052874383,-1.071411607369464,0.5213708035492339,-1.0714116071237885,1.7382043582259143e-09,2.4567547995957284e-10,1.755480228430081e-09,1.7382043582259143e-09,257.28074078074184,3.04211482671235e-07,3.04211482671235e-07,1.1824106309231714e-09,257.28074023797825,2.3855210429246654e-07,-2.3855210429246654e-07,-9.272054482221444e-10
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.042606516290726815,1.9754039681768836,-0.28910737072886994,1.9754039677184005,-0.2891073738845288,4.5848302931972285e-10,3.155658845344078e-09,3.155658845344078e-09,0.49161179092522084,-1.0440900022654367,0.4916117865686638,-1.0440900013373984,4.356557059548294e-09,9.280383128640324e-10,4.45430628978785e-09,4.356557059548294e-09,257.2807405800016,1.0347122270104592e-07,1.0347122270104592e-07,4.0217243820660086e-10,257.2807390016569,1.4748734429304022e-06,-1.4748734429304022e-06,-5.73254507973924e-09
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.045112781954887216,1.9983627949121447,-0.303384248674371,1.9983627941305886,-0.3033842466845408,7.81556153128804e-10,1.9898302450194194e-09,1.9898302450194194e-09,0.46185011894885575,-1.0168387864467776,0.46185012212136867,-1.0168387880496736,3.1725129190363077e-09,1.6028960381220259e-09,3.554449877333982e-09,3.1725129190363077e-09,257.2807399041993,5.72331032344664e-07,-5.72331032344664e-07,-2.2245389658184428e-09,257.2807402623208,2.1420953544293297e-07,-2.1420953544293297e-07,-8.32590636384901e-10
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.047619047619047616,2.0212725772384523,-0.31740961096172293,2.0212725766540207,-0.317409608847032,5.84431614214509e-10,2.1146909223723753e-09,2.1146909223723753e-09,0.43207991928086964,-0.9896763002069935,0.4320799225489118,-0.9896763017231355,3.2680421702124818e-09,1.516141989732489e-09,3.6026082439417553e-09,3.2680421702124818e-09,257.28074055344564,7.691528480791021e-08,7.691528480791021e-08,2.9895469309303613e-10,257.28074112743997,6.509096124318603e-07,6.509096124318603e-07,2.529958562876717e-09
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.05012531328320802,2.044138160704426,-0.33119140115605117,2.0441381605108786,-0.33119140160555616,1.935474003289528e-10,4.495049887864866e-10,4.495049887864866e-10,0.40229497068309705,-0.9626201863463837,0.4022949701337128,-0.9626201862994024,5.493842603065957e-10,4.698130773306275e-11,5.513894347454746e-10,5.493842603065957e-10,257.280740743426,2.6689565402193693e-07,2.6689565402193693e-07,1.0373712914833735e-09,257.2807403222169,1.54313454459043e-07,-1.54313454459043e-07,-5.997862652805905e-10
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.05263157894736842,2.0669639613101642,-0.3447376681791463,2.0669639609888146,-0.3447376703569496,3.2134961358565306e-10,2.1778032710528805e-09,2.1778032710528805e-09,0.37248875938395054,-0.9356874009078424,0.3724887564624263,-0.9356874000864595,2.9215242447477863e-09,8.213829616465773e-10,3.0347938780636198e-09,2.9215242447477863e-09,257.28074026151927,2.1501108449228923e-07,-2.1501108449228923e-07,-8.357061010243126e-10,257.2807388227983,1.6537320561837987e-06,-1.6537320561837987e-06,-6.427733584413619e-09
nonzero_velocity_spirograph,rk45_strict,RK45,1e-08,1e-10,0.05513784461152882,2.0897539644374192,-0.35805660285280894,2.0897539636557565,-0.35805660280984164,7.81662734539168e-10,4.2967296387530496e-11,7.81662734539168e-10,0.3426545123301632,-0.9088942109385856,0.342654512778212,-0.908894211639919,4.4804882026738824e-10,7.013334357708345e-10,8.322357439290394e-10,7.013334357708345e-10,257.28074017280676,3.037235956071527e-07,-3.037235956071527e-07,-1.180514309172936e-09,257.2807398434107,6.331196686915064e-07,-6.331196686915064e-07,-2.460812525332656e-09
