case_name,solver_config,solver_method,rtol,atol,t,lagrangian_theta1_rad,lagrangian_theta2_rad,hamiltonian_theta1_rad,hamiltonian_theta2_rad,abs_theta1_diff_rad,abs_theta2_diff_rad,max_abs_theta_diff_rad,lagrangian_x2,lagrangian_y2,hamiltonian_x2,hamiltonian_y2,abs_x2_diff,abs_y2_diff,second_bob_position_diff,max_bob_position_abs_diff,lagrangian_energy,lagrangian_energy_abs_drift,lagrangian_energy_signed_drift,lagrangian_energy_relative_drift,hamiltonian_energy,hamiltonian_energy_abs_drift,hamiltonian_energy_signed_drift,hamiltonian_energy_relative_drift
screenshot_like_simple_start,rk45_strict,RK45,1e-08,1e-10,0.0,0.0,1.0471975511965976,0.0,1.0471975511965976,0.0,0.0,0.0,0.8660254037844386,-1.5,0.8660254037844386,-1.5,0.0,0.0,0.0,0.0,-24.525000000000002,0.0,0.0,0.0,-24.525000000000002,0.0,0.0,0.0
screenshot_like_simple_start,rk45_strict,RK45,1e-08,1e-10,0.0050062578222778474,3.042098262793521e-05,1.0470758786618144,3.0420982388221288e-05,1.0470758786612133,2.3971392226892693e-13,6.010747455320598e-13,6.010747455320598e-13,0.8659949820894113,-1.5001053673420357,0.8659949820888708,-1.5001053673425564,5.404565683875262e-13,5.206945985491984e-13,7.504772929752983e-13,5.404565683875262e-13,-24.525000000000713,7.105427357601002e-13,-7.105427357601002e-13,-2.8972180866874623e-14,-24.525000000010774,1.0771827874123119e-11,-1.0771827874123119e-11,-4.3921826194181927e-13
screenshot_like_simple_start,rk45_strict,RK45,1e-08,1e-10,0.010012515644555695,0.00012172193382013379,1.0467108457877852,0.00012172193422075384,1.0467108457879417,4.006200482031125e-13,1.5654144647214707e-13,4.006200482031125e-13,0.8659036704501797,-1.5004214326028977,0.8659036704506585,-1.5004214326027623,4.7883919052083e-13,1.354472090042691e-13,4.976272870388941e-13,4.7883919052083e-13,-24.525000000000723,7.212008767965017e-13,-7.212008767965017e-13,-2.940676357987774e-14,-24.524999999986147,1.3855583347321954e-11,1.3855583347321954e-11,5.649575269040551e-13
screenshot_like_simple_start,rk45_strict,RK45,1e-08,1e-10,0.015018773466833543,0.0002740168602880236,1.0461024066860511,0.00027401685928243094,1.0461024066756894,1.0055926902806378e-12,1.0361711488826586e-11,1.0361711488826586e-11,0.8657513291654275,-1.5009480853994035,0.8657513291592314,-1.5009480854083717,6.196154700432999e-12,8.96815954831709e-12,1.0900468740185851e-11,8.96815954831709e-12,-24.52500000003864,3.863931397063425e-11,-3.863931397063425e-11,-1.575507195540642e-12,-24.52500000046408,4.6407677700699423e-10,-4.6407677700699423e-10,-1.892260048958182e-11
screenshot_like_simple_start,rk45_strict,RK45,1e-08,1e-10,0.02002503128911139,0.00048749577271758903,1.0452504848220163,0.0004874957599935893,1.045250484689711,1.2723999750965248e-11,1.323052778445799e-10,1.323052778445799e-10,0.8655377253858297,-1.501685141285191,0.86553772530673,-1.501685141399648,7.909972676856114e-11,1.1445688841149604e-10,1.3912996111442957e-10,1.1445688841149604e-10,-24.52499999996001,3.999289788225724e-11,3.999289788225724e-11,1.6306992000920382e-12,-24.525000001777915,1.777912927991565e-09,-1.777912927991565e-09,-7.249390124328501e-11
screenshot_like_simple_start,rk45_strict,RK45,1e-08,1e-10,0.025031289111389236,0.0007624246694534658,1.0441549725868036,0.0007624246656124857,1.0441549724843462,3.84098005137834e-12,1.0245737591674242e-10,1.0245737591674242e-10,0.8652625329035737,-1.5026323413386424,0.8652625328482343,-1.5026323414272198,5.5339399729348315e-11,8.857736766287871e-11,1.0444328233299348e-10,8.857736766287871e-11,-24.525000000011413,1.1411316336307209e-11,-1.1411316336307209e-11,-4.652932247220064e-13,-24.52500000023468,2.346780547668459e-10,-2.346780547668459e-10,-9.56893189671135e-12
screenshot_like_simple_start,rk45_strict,RK45,1e-08,1e-10,0.030037546933667086,0.0010991455194657707,1.042815730973257,0.0010991455480602909,1.0428157310032413,2.8594520197836037e-11,2.998423731526145e-11,2.998423731526145e-11,0.8649253320004847,-1.5037893513449514,0.864925332044185,-1.5037893513190188,4.3700265628388024e-11,2.5932589409194406e-11,5.0815474114264975e-11,4.3700265628388024e-11,-24.525000000026555,2.6552982035354944e-11,-2.6552982035354944e-11,-1.0826903989951047e-12,-24.524999998243327,1.7566748056196957e-09,1.7566748056196957e-09,7.162792275717412e-11
screenshot_like_simple_start,rk45_strict,RK45,1e-08,1e-10,0.03504380475594493,0.001498076237920051,1.041232589275281,0.0014980763110874432,1.0412325893601866,7.316739228380165e-11,8.49056380758384e-11,8.49056380758384e-11,0.864525609307842,-1.50515576064031,0.8645256094239,-1.5051557605669246,1.1605805205761044e-10,7.338551988311792e-11,1.3731316752563284e-10,1.1605805205761044e-10,-24.52500000004159,4.1588066324038664e-11,-4.1588066324038664e-11,-1.6957417461381716e-12,-24.524999999683192,3.1680968959335587e-10,3.1680968959335587e-10,1.2917826283113388e-11
screenshot_like_simple_start,rk45_strict,RK45,1e-08,1e-10,0.04005006257822278,0.001959710703973946,1.0394053446922855,0.001959710787753816,1.039405344594504,8.377987019414501e-11,9.778156062623111e-11,9.778156062623111e-11,0.8640627576683478,-1.5067310807177536,0.8640627577025785,-1.5067310808018872,3.423061833984775e-11,8.413358898451406e-11,9.083058971152542e-11,8.413358898451406e-11,-24.524999999667546,3.324558406347933e-10,3.324558406347933e-10,1.3555793705801967e-11,-24.525000001971865,1.971862673144642e-09,-1.971862673144642e-09,-8.040214773270711e-11
screenshot_like_simple_start,rk45_strict,RK45,1e-08,1e-10,0.04505632040050063,0.0024846187049432193,1.0373337612787912,0.0024846187676002647,1.0373337607861142,6.265704535074468e-11,4.92677010299758e-10,4.92677010299758e-10,0.8635360755994891,-1.508514744073476,0.8635360754116109,-1.5085147444975404,1.878781574760069e-10,4.240643391995036e-10,4.6381975576433877e-10,4.240643391995036e-10,-24.52499999958209,4.179128154646605e-10,4.179128154646605e-10,1.7040277898660978e-11,-24.525000004158603,4.158600575010496e-09,-4.158600575010496e-09,-1.6956577268136576e-10
